0,0,0,C,0,12.97556,79.16056,0,0,0
0,1,1,C,0,12.97586,79.16086,0,0,0
0,2,2,C,15,12.97616,79.16116,0,0,0
0,3,3,C,25,12.97646,79.16146,0,0,0
0,4,4,C,49,12.97676,79.16176,5,5,5
0,5,5,C,100,12.97706,79.16206,10,10,10
0,6,6,C,275,12.97736,79.16236,0,0,0
0,7,7,C,365,12.97766,79.16266,0,0,0
0,8,8,C,472,12.97796,79.16296,0,0,0
0,9,9,C,560,12.97826,79.16326,0,0,0
0,10,10,C,645,12.97856,79.16356,0,0,0
0,11,11,C,815,12.97886,79.16386,0,0,0
0,12,12,C,902,12.97916,79.16416,4,4,4
0,13,13,C,1082,12.97946,79.16446,34,34,34
0,14,14,C,1143,12.97976,79.16476,5,5,5
0,15,15,C,1241,12.98006,79.16506,35,35,35
0,16,16,C,1500,12.98036,79.16536,0,0,0
0,17,17,C,1645,12.98066,79.16566,12,12,12
0,18,18,C,1982,12.98096,79.16596,2,2,2
0,19,19,C,2007,12.98126,79.16626,5,5,5
1,20,20,C,2000,12.98156,79.16656,1,1,1
1,21,21,C,1980,12.98186,79.16686,12,12,12
1,22,22,C,1960,12.98216,79.16716,56,56,56
1,23,23,C,1940,12.98246,79.16746,0,0,0
1,24,24,C,1920,12.98276,79.16776,0,0,0
1,25,25,C,1900,12.98306,79.16806,0,0,0
1,26,26,C,1880,12.98336,79.16836,0,0,0
1,27,27,C,1860,12.98366,79.16866,0,0,0
1,28,28,C,1840,12.98396,79.16896,2,2,2
1,29,29,C,1820,12.98426,79.16926,43,43,43
1,30,30,C,1800,12.98456,79.16956,6,6,6
1,31,31,C,1780,12.98486,79.16986,3,3,3
1,32,32,C,1760,12.98516,79.17016,13,13,13
1,33,33,C,1740,12.98546,79.17046,3,3,3
1,34,34,C,1720,12.98576,79.17076,21,21,21
1,35,35,C,1700,12.98606,79.17106,0,0,0
1,36,36,C,1680,12.98636,79.17136,0,0,0
1,37,37,C,1660,12.98666,79.17166,0,0,0
1,38,38,C,1640,12.98696,79.17196,0,0,0
1,39,39,C,1620,12.98726,79.17226,0,0,0
1,40,40,C,1600,12.98756,79.17256,0,0,0
1,41,41,C,1580,12.98786,79.17286,2,2,2
1,42,42,C,1560,12.98816,79.17316,12,12,12
1,43,43,C,1540,12.98846,79.17346,2,2,2
1,44,44,C,1520,12.98876,79.17376,3,3,3
1,45,45,C,1500,12.98906,79.17406,40,40,40
1,46,46,C,1500,12.98936,79.17436,2,2,2
1,47,47,C,1500,12.98966,79.17466,12,12,12
1,48,48,C,1500,12.98996,79.17496,3,3,3
1,49,49,C,1500,12.99026,79.17526,4,4,4
1,50,50,C,1500,12.99056,79.17556,3,3,3
1,51,51,C,1500,12.99086,79.17586,5,5,5
1,52,52,C,1500,12.99116,79.17616,4,4,4
1,53,53,C,1500,12.99146,79.17646,3,3,3
1,54,54,C,1500,12.99176,79.17676,4,4,4
1,55,55,C,1500,12.99206,79.17706,0,0,0
1,56,56,C,1500,12.99236,79.17736,0,0,0
1,57,57,C,1500,12.99266,79.17766,-6,-6,-6
1,58,58,C,1500,12.99296,79.17796,-4,-4,-4
1,59,59,C,1500,12.99326,79.17826,23,23,23
0,0,0,C,0,12.97556,79.16056,0,0,0
0,1,1,C,0,12.97586,79.16086,0,0,0
0,2,2,C,15,12.97616,79.16116,0,0,0
0,3,3,C,25,12.97646,79.16146,0,0,0
0,4,4,C,49,12.97676,79.16176,5,5,5
0,5,5,C,100,12.97706,79.16206,10,10,10
0,6,6,C,275,12.97736,79.16236,0,0,0
0,7,7,C,365,12.97766,79.16266,0,0,0
0,8,8,C,472,12.97796,79.16296,0,0,0
0,9,9,C,560,12.97826,79.16326,0,0,0
0,10,10,C,645,12.97856,79.16356,0,0,0
0,11,11,C,815,12.97886,79.16386,0,0,0
0,12,12,C,902,12.97916,79.16416,4,4,4
